created_at	invoice_id	item_id	category	subcategory	item	quantity	rate	amount	created_at_header	balance_due	date	ship_mode	order_id	bill_to	ship_to	discount	shipping	subtotal	total
2025-03-10 11:22:09.582251	25891	OFF-AP-4505	Office Supplies	Appliances	Hamilton Beach Stove, Black	4	1798.68	7194.71	2025-03-10 11:22:09.581876	6118.37	Jun 27 2012	Standard Class	IN-2012-SB20290144-41087	Sean Braxton	Ho Chi Minh City, Ho, Chí Minh City,, Vietnam	1223.1	146.76	7194.71	6118.37
2025-03-10 11:22:21.303751	25931	TEC-CO-3610	Technology	Copiers	Brother Wireless Fax, High-Speed	3	1131.03	3393.09	2025-03-10 11:22:21.303383	3469.66	May 05 2012	Standard Class	IN-2012-TC2098027-41034	Tamara Chand	Chengdu, Sichuan,, China		76.57	3393.09	3469.66
2025-03-10 11:22:20.095583	25949	FUR-CH-4563	Furniture	Chairs	Harbour Creations Swivel Stool, Red	6	972.65	5835.89	2025-03-10 11:22:20.095224	5348.85	Jun 02 2012	Standard Class	ID-2012-SV209357-41062	Susan Vittorini	Melbourne, Victoria,, Australia	583.59	96.55	5835.89	5348.85
2025-03-10 11:22:05.671116	25995	OFF-AP-4732	Office Supplies	Appliances	Hoover Microwave, Silver	2	618.78	1237.56	2025-03-10 11:22:05.670753	1338.36	Jun 21 2012	Standard Class	IN-2012-SS2014027-41081	Saphhira Shifley	Guangzhou,, Guangdong, China		100.8	1237.56	1338.36
2025-03-10 11:21:38.236684	26021	OFF-AP-4491	Office Supplies	Appliances	Hamilton Beach Blender, Silver	9	543.46	4891.1	2025-03-10 11:21:38.236321	4237.49	Mar 17 2012	Second Class	IN-2012-PO18865102-40985	Patrick O'Donnell	Manila, National, Capital, Philippines	733.67	80.06	4891.1	4237.49
2025-03-10 11:20:23.364660	26054	FUR-CH-5808	Furniture	Chairs	SAFCO Swivel Stool, Set of Two	5	850.95	4254.75	2025-03-10 11:20:23.364315	4381.84	Oct 04 2012	Second Class	IN-2012-EP1391527-41186	Emily Phan	Guangshui, Hubei,, China		127.09	4254.75	4381.84
2025-03-10 11:22:35.744382	26169	TEC-CO-4578	Technology	Copiers	Hewlett Fax Machine, Laser	2	639.84	1279.68	2025-03-10 11:22:35.744008	1353.77	Jan 15 2013	Second Class	IN-2013-TT2146078-41289	Tonja Turnell	Kuala Lumpur, Kuala, Lumpur, Malaysia		74.09	1279.68	1353.77
2025-03-10 11:22:29.146217	26186	OFF-AP-4960	Office Supplies	Appliances	KitchenAid Refrigerator, Black	1	437.72	437.72	2025-03-10 11:22:29.145743	448.71	Sep 25 2012	Standard Class	IN-2012-TB2162588-41177	Trudy Brown	Yangon, Yangon,, Myanmar (Burma)	74.41	85.4	437.72	448.71
2025-03-10 11:21:07.560414	26292	TEC-CO-4577	Technology	Copiers	Hewlett Fax Machine, High-Speed	4	1272.48	5089.92	2025-03-10 11:21:07.560039	5164.98	Nov 28 2012	Standard Class	IN-2012-LC1696058-41241	Lindsay Castell	Rajkot, Gujarat, India		75.06	5089.92	5164.98
2025-03-10 11:21:48.616006	26337	FUR-TA-3413	Furniture	Tables	Bevis Coffee Table, Adjustable Height	9	2018.33	18164.98	2025-03-10 11:21:48.615618	12964.4	Oct 18 2012	Standard Class	IN-2012-PO1919527-41200	Phillina Ober	Jining, Shandong,, China	5449.49	248.91	18164.98	12964.4
2025-03-10 11:22:15.205558	26367	TEC-CO-3688	Technology	Copiers	Canon Fax Machine, High-Speed	6	1899.54	11397.24	2025-03-10 11:22:15.205169	11512.74	Dec 19 2012	Standard Class	IN-2012-SP2062011-41262	Stefania Perrino	Chittagong,, Chittagong,, Bangladesh		115.5	11397.24	11512.74
2025-03-10 11:22:27.506383	26375	FUR-CH-5378	Furniture	Chairs	Novimex Executive Leather Armchair, Adjustable	5	2277.6	11388.0	2025-03-10 11:22:27.506006	11533.2	Dec 19 2012	Standard Class	IN-2012-SP2062011-41262	Stefania Perrino	Chittagong,, Chittagong,, Bangladesh		145.2	11388.0	11533.2
2025-03-10 11:22:15.437539	26376	TEC-CO-3684	Technology	Copiers	Canon Fax and Copier, High-Speed	8	1516.32	12130.56	2025-03-10 11:22:15.437191	12273.59	Dec 19 2012	Standard Class	IN-2012-SP2062011-41262	Stefania Perrino	Chittagong,, Chittagong,, Bangladesh		143.03	12130.56	12273.59
2025-03-10 11:20:32.813856	26455	TEC-PH-5351	Technology	Phones	Nokia Signal Booster, Full Size	3	413.37	1240.11	2025-03-10 11:20:32.813465	1354.77	Mar 24 2012	First Class	IN-2012-GG1465027-40992	Greg Guthrie	Shanghai, Shanghai,, China		114.66	1240.11	1354.77
2025-03-10 11:20:33.047241	26456	FUR-CH-4558	Furniture	Chairs	Harbour Creations Steel Folding Chair, Black	2	190.92	381.84	2025-03-10 11:20:33.046837	468.49	Mar 24 2012	First Class	IN-2012-GG1465027-40992	Greg Guthrie	Shanghai, Shanghai,, China		86.65	381.84	468.49
2025-03-10 11:22:20.809354	26495	OFF-EN-4446	Office Supplies	Envelopes	GlobeWeis Mailers, with clear poly window	5	189.41	947.03	2025-03-10 11:22:20.808990	922.97	Aug 16 2012	Same Day	IN-2012-SF209657-41137	Sylvia Foulston	Newcastle, New, South Wales,, Australia	94.7	70.64	947.03	922.97
2025-03-10 11:22:21.064274	26496	FUR-CH-5807	Furniture	Chairs	SAFCO Swivel Stool, Red	5	755.73	3778.65	2025-03-10 11:22:21.063882	3576.76	Aug 16 2012	Same Day	IN-2012-SF209657-41137	Sylvia Foulston	Newcastle, New, South Wales,, Australia	377.87	175.98	3778.65	3576.76
2025-03-10 11:22:19.393247	26597	OFF-ST-6058	Office Supplies	Storage	Smead Shelving, Industrial	12	492.12	5905.48	2025-03-10 11:22:19.392879	4984.8	Apr 10 2012	Standard Class	ID-2012-SS2087559-41009	Sung Shariari	Kendari, Sulawesi, Tenggara, Indonesia	1003.93	83.25	5905.48	4984.8
2025-03-10 11:21:09.000673	26843	TEC-MA-5548	Technology	Machines	Panasonic Inkjet, White	7	2173.5	15214.5	2025-03-10 11:21:09.000322	15368.68	Oct 13 2012	Second Class	IN-2012-LR1703558-41195	Lisa Ryan	Agra, Uttar Pradesh,, India		154.18	15214.5	15368.68
2025-03-10 11:21:09.241677	26879	FUR-BO-5799	Furniture	Bookcases	Safco Stackable Bookrack, Traditional	7	935.17	6546.2	2025-03-10 11:21:09.241326	6089.86	May 18 2012	Same Day	IN-2012-LP170807-41047	Liz Pelletier	Melbourne, Victoria,, Australia	654.62	198.28	6546.2	6089.86
2025-03-10 11:21:25.996686	26887	FUR-BO-4850	Furniture	Bookcases	Ikea Classic Bookcase, Pine	5	2065.5	10327.5	2025-03-10 11:21:25.996336	10576.31	Feb 23 2012	First Class	IN-2012-MG1820558-40962	Mitch Gastineau	Thane, Maharashtra,, India		248.81	10327.5	10576.31
2025-03-10 11:21:41.380269	26889	TEC-CO-4590	Technology	Copiers	Hewlett Wireless Fax, Color	4	1526.52	6106.08	2025-03-10 11:21:41.379912	6425.61	Feb 23 2012	First Class	IN-2012-MG1820558-40962	Mitch Gastineau	Thane, Maharashtra,, India		319.53	6106.08	6425.61
2025-03-10 11:21:58.777701	26893	OFF-AP-3864	Office Supplies	Appliances	Cuisinart Microwave, Black	5	1181.03	5905.16	2025-03-10 11:21:58.777259	5187.13	Jan 09 2013	Second Class	ID-2013-RS19765102-41283	Roland Schwarz	Baguio City,, Cordillera,, Philippines	885.77	167.74	5905.16	5187.13
2025-03-10 11:21:55.886734	26904	TEC-PH-5829	Technology	Phones	Samsung Office Telephone, Cordless	12	735.16	8821.87	2025-03-10 11:21:55.886354	8014.03	May 26 2012	Standard Class	ID-2012-RW195407-41055	Rick Wilson	Sydney, New South, Wales, Australia	882.19	74.35	8821.87	8014.03
2025-03-10 11:19:41.842795	26986	FUR-TA-5071	Furniture	Tables	Lesro Wood Table, Adjustable Height	7	2301.14	16107.97	2025-03-10 11:19:41.842445	11558.94	Aug 28 2012	Standard Class	ID-2012-BM115757-41149	Brendan Murry	Brisbane,, Queensland,, Australia	4832.39	283.36	16107.97	11558.94
2025-03-10 11:21:38.699354	27048	OFF-EN-3102	Office Supplies	Envelopes	Ames Mailers, Set of 50	8	286.8	2294.4	2025-03-10 11:21:38.698996	2374.78	Nov 29 2012	Same Day	IN-2012-PG1889527-41242	Paul Gonzalez	Jiangmen,, Guangdong, China		80.38	2294.4	2374.78
2025-03-10 11:21:39.409592	27059	TEC-CO-3589	Technology	Copiers	Brother Copy Machine, Laser	5	785.79	3928.95	2025-03-10 11:21:39.409213	2438.55	May 18 2012	Standard Class	IN-2012-KC162557-41047	Karen Carlisle	Canberra, Australian, Capital Territory,, Australia	1571.58	81.18	3928.95	2438.55
2025-03-10 11:20:52.221748	27069	TEC-PH-3129	Technology	Phones	Apple Audio Dock, VoIP	4	667.92	2671.68	2025-03-10 11:20:52.221380	2759.9	Oct 05 2012	Standard Class	IN-2012-EH1399058-41187	Erica Hackney	Pune, Maharashtra,, India		88.22	2671.68	2759.9
2025-03-10 11:20:25.198925	27070	TEC-PH-3818	Technology	Phones	Cisco Speaker Phone, with Caller ID	3	415.44	1246.32	2025-03-10 11:20:25.198527	1323.03	Oct 05 2012	Standard Class	IN-2012-EH1399058-41187	Erica Hackney	Pune, Maharashtra,, India		76.71	1246.32	1323.03
2025-03-10 11:20:25.482498	27071	TEC-PH-3144	Technology	Phones	Apple Signal Booster, Full Size	7	965.58	6759.06	2025-03-10 11:20:25.482110	6866.12	Oct 05 2012	Standard Class	IN-2012-EH1399058-41187	Erica Hackney	Pune, Maharashtra,, India		107.06	6759.06	6866.12
2025-03-10 11:21:06.116375	27096	TEC-AC-4166	Technology	Accessories	Enermax Memory Card, USB	8	916.8	7334.4	2025-03-10 11:21:06.115999	7403.39	Dec 04 2012	Second Class	IN-2012-LA1678058-41247	Laura Armstrong	Varanasi, Uttar, Pradesh, India		68.99	7334.4	7403.39
2025-03-10 11:19:38.455171	27119	TEC-AC-5897	Technology	Accessories	SanDisk Router, USB	5	1282.8	6414.0	2025-03-10 11:19:38.454779	6585.13	Jun 28 2012	Second Class	IN-2012-BE1133578-41088	Bill Eplett	Ipoh, Perak, Malaysia		171.13	6414.0	6585.13
2025-03-10 11:19:43.807185	27230	TEC-PH-5356	Technology	Phones	Nokia Smart Phone, with Caller ID	4	2555.64	10222.56	2025-03-10 11:19:43.806799	10632.78	Jul 18 2012	First Class	IN-2012-BG1174078-41108	Bruce Geld	Kuala Lumpur, Kuala, Lumpur, Malaysia		410.22	10222.56	10632.78
2025-03-10 11:19:44.048490	27231	TEC-MA-6153	Technology	Machines	StarTech Receipt Printer, White	9	980.91	8828.19	2025-03-10 11:19:44.048112	8923.61	Jul 18 2012	First Class	IN-2012-BG1174078-41108	Bruce Geld	Kuala Lumpur, Kuala, Lumpur, Malaysia		95.42	8828.19	8923.61
2025-03-10 11:19:00.176684	27259	FUR-BO-3627	Furniture	Bookcases	Bush Classic Bookcase, Traditional	3	619.02	1857.06	2025-03-10 11:19:00.176309	1035.65	Jun 21 2012	First Class	ID-2012-AR1040527-41081	Allen Rosenblatt	Wuhan, Hubei, China	928.53	107.12	1857.06	1035.65
2025-03-10 11:20:09.842784	27261	TEC-PH-5839	Technology	Phones	Samsung Smart Phone, Cordless	3	1917.0	5751.0	2025-03-10 11:20:09.842415	6012.08	Sep 21 2012	Second Class	IN-2012-DP1316558-41173	David Philippe	Thane, Maharashtra,, India		261.08	5751.0	6012.08
2025-03-10 11:20:10.083481	27262	FUR-BO-3898	Furniture	Bookcases	Dania Floating Shelf Set, Mobile	4	687.48	2749.92	2025-03-10 11:20:10.083099	2838.51	Sep 21 2012	Second Class	IN-2012-DP1316558-41173	David Philippe	Thane, Maharashtra,, India		88.59	2749.92	2838.51
2025-03-10 11:20:35.224547	27347	TEC-PH-3805	Technology	Phones	Cisco Smart Phone, Cordless	4	2605.92	10423.68	2025-03-10 11:20:35.224044	10612.05	Jan 16 2013	Second Class	IN-2013-GA1472527-41290	Guy Armstrong	Jiangdu, Jiangsu,, China		188.37	10423.68	10612.05
2025-03-10 11:21:20.258705	27369	OFF-ST-6261	Office Supplies	Storage	Tenex Lockers, Blue	7	1429.05	10003.35	2025-03-10 11:21:20.258362	10197.71	Aug 31 2012	Standard Class	IN-2012-MN1793527-41152	Michael Nguyen	Hefei, Anhui, China		194.36	10003.35	10197.71
2025-03-10 11:21:20.484193	27371	OFF-ST-4057	Office Supplies	Storage	Eldon File Cart, Single Width	6	767.52	4605.12	2025-03-10 11:21:20.483836	4707.41	Aug 31 2012	Standard Class	IN-2012-MN1793527-41152	Michael Nguyen	Hefei, Anhui, China		102.29	4605.12	4707.41
2025-03-10 11:21:20.712942	27372	TEC-PH-3785	Technology	Phones	Cisco Audio Dock, Full Size	6	1100.16	6600.96	2025-03-10 11:21:20.712581	6693.03	Aug 31 2012	Standard Class	IN-2012-MN1793527-41152	Michael Nguyen	Hefei, Anhui, China		92.07	6600.96	6693.03
2025-03-10 11:20:10.772559	27407	TEC-PH-5354	Technology	Phones	Nokia Smart Phone, Cordless	9	5725.35	51528.15	2025-03-10 11:20:10.772175	51830.76	Nov 10 2012	Standard Class	IN-2012-Dp1324027-41223	Dean percer	Suzhou, Gansu,, China		302.61	51528.15	51830.76
2025-03-10 11:20:57.136175	27551	TEC-PH-5352	Technology	Phones	Nokia Signal Booster, VoIP	7	956.13	6692.91	2025-03-10 11:20:57.135817	6781.92	May 29 2012	Standard Class	IN-2012-JS1588058-41058	John Stevenson	Vadodara, Gujarat,, India		89.01	6692.91	6781.92
2025-03-10 11:20:58.090119	27563	FUR-TA-3775	Furniture	Tables	Chromcraft Training Table, Rectangular	7	1044.22	7309.52	2025-03-10 11:20:58.089757	3960.79	Jun 24 2012	Standard Class	IN-2012-JS1603059-41084	Joy Smith	Jakarta, Jakarta,, Indonesia	3435.47	86.74	7309.52	3960.79
2025-03-10 11:20:58.335338	27564	FUR-TA-5059	Furniture	Tables	Lesro Conference Table, Rectangular	5	2266.15	11330.74	2025-03-10 11:20:58.334969	6202.26	Jun 24 2012	Standard Class	IN-2012-JS1603059-41084	Joy Smith	Jakarta, Jakarta,, Indonesia	5325.45	196.97	11330.74	6202.26
2025-03-10 11:19:51.224395	27583	TEC-CO-3604	Technology	Copiers	Brother Personal Copier, Color	13	938.15	12195.89	2025-03-10 11:19:51.224024	6234.32	Jun 05 2012	Standard Class	ID-2012-CM1219097-41065	Charlotte Melton	Gujranwala, Punjab,, Pakistan	6097.95	136.38	12195.89	6234.32
2025-03-10 11:20:12.257498	27591	FUR-TA-3418	Furniture	Tables	Bevis Computer Table, Fully Assembled	3	1038.49	3115.48	2025-03-10 11:20:12.257119	2334.94	Aug 12 2012	Second Class	IN-2012-DG1330027-41133	Deirdre Greer	Changshu, Jiangsu,, China	934.64	154.1	3115.48	2334.94
2025-03-10 11:22:15.904736	27639	FUR-TA-3762	Furniture	Tables	Chromcraft Computer Table, with Bottom Storage	3	1330.29	3990.87	2025-03-10 11:22:15.904381	4069.53	Mar 07 2012	Standard Class	IN-2012-SC2068021-40975	Steve Carroll	Phnom Penh, Phnom, Penh, Cambodia		78.66	3990.87	4069.53
2025-03-10 11:19:39.893366	27645	OFF-ST-4055	Office Supplies	Storage	Eldon File Cart, Blue	5	634.8	3174.0	2025-03-10 11:19:39.893014	3371.68	Nov 29 2012	First Class	ID-2012-BN1147078-41242	Brad Norvell	Kuala Lumpur, Kuala, Lumpur, Malaysia		197.68	3174.0	3371.68
2025-03-10 11:19:02.811045	27673	TEC-PH-5839	Technology	Phones	Samsung Smart Phone, Cordless	3	1591.11	4773.33	2025-03-10 11:19:02.810699	4141.24	Jun 23 2012	Standard Class	IN-2012-AA1048059-41083	Andrew Allen	Jakarta, Jakarta,, Indonesia	811.47	179.38	4773.33	4141.24
2025-03-10 11:19:48.800837	27720	TEC-PH-5841	Technology	Phones	Samsung Smart Phone, VoIP	11	6998.64	76985.04	2025-03-10 11:19:48.800474	77398.84	Feb 10 2012	Standard Class	ID-2012-CA1196566-40949	Carol Adams	Fuji, Shizuoka, Japan		413.8	76985.04	77398.84
2025-03-10 11:20:32.587652	27755	OFF-AP-4501	Office Supplies	Appliances	Hamilton Beach Refrigerator, Black	3	1243.9	3731.71	2025-03-10 11:20:32.587273	3168.61	Apr 21 2012	Standard Class	ID-2012-GT1463559-41020	Grant Thornton	Surabaya, Jawa, Timur, Indonesia	634.39	71.29	3731.71	3168.61
2025-03-10 11:21:32.100579	27921	FUR-TA-4712	Furniture	Tables	Hon Wood Table, Rectangular	2	1057.8	2115.6	2025-03-10 11:21:32.100205	2234.16	Jul 11 2012	Standard Class	IN-2012-NM1852058-41101	Neoma Murray	Parbhani,, Maharashtra, India		118.56	2115.6	2234.16
2025-03-10 11:22:16.650786	27922	TEC-CO-4591	Technology	Copiers	Hewlett Wireless Fax, Digital	5	1709.24	8546.18	2025-03-10 11:22:16.650413	7904.28	Sep 22 2012	Standard Class	IN-2012-SN207107-41174	Steve Nguyen	Geelong, Victoria,, Australia	854.62	212.72	8546.18	7904.28
2025-03-10 11:20:30.881071	27932	TEC-CO-4576	Technology	Copiers	Hewlett Fax Machine, Digital	3	958.68	2876.04	2025-03-10 11:20:30.880700	2956.97	Oct 14 2012	Standard Class	IN-2012-FW1439511-41196	Fred Wasserman	Dhaka, Dhaka,, Bangladesh		80.93	2876.04	2956.97
2025-03-10 11:19:50.224045	27988	FUR-BO-4860	Furniture	Bookcases	Ikea Library with Doors, Metal	4	1451.4	5805.6	2025-03-10 11:19:50.223674	5938.42	Apr 11 2012	Standard Class	IN-2012-CH1207027-41010	Cathy Hwang	Jining, Shandong,, China		132.82	5805.6	5938.42
2025-03-10 11:22:05.437278	27994	FUR-BO-3615	Furniture	Bookcases	Bush 3-Shelf Cabinet, Metal	9	1285.47	11569.23	2025-03-10 11:22:05.436924	11641.02	Oct 26 2012	Standard Class	IN-2012-SG2008058-41208	Sandra Glassco	Gorakhpur, Haryana,, India		71.79	11569.23	11641.02
2025-03-10 11:21:59.578579	28018	TEC-MA-5543	Technology	Machines	Panasonic Card Printer, Red	4	683.88	2735.52	2025-03-10 11:21:59.578203	2815.42	Jan 22 2013	Second Class	IN-2013-RO1978058-41296	Rose O'Brian	Kollam, Kerala, India		79.9	2735.52	2815.42
2025-03-10 11:21:59.827156	28019	OFF-AP-4960	Office Supplies	Appliances	KitchenAid Refrigerator, Black	5	2636.85	13184.25	2025-03-10 11:21:59.826688	13311.96	Jan 22 2013	Second Class	IN-2013-RO1978058-41296	Rose O'Brian	Kollam, Kerala, India		127.71	13184.25	13311.96
2025-03-10 11:20:01.173309	28046	TEC-PH-5356	Technology	Phones	Nokia Smart Phone, with Caller ID	5	2875.1	14375.48	2025-03-10 11:20:01.172945	13603.2	Jan 10 2012	First Class	IN-2012-DL128657-40918	Dan Lawera	Brisbane,, Queensland,, Australia	1437.55	665.27	14375.48	13603.2
2025-03-10 11:20:23.604395	28110	FUR-BO-5967	Furniture	Bookcases	Sauder Library with Doors, Mobile	7	2539.88	17779.14	2025-03-10 11:20:23.604038	16928.18	May 20 2012	Second Class	IN-2012-EP1391559-41049	Emily Phan	Jakarta, Jakarta,, Indonesia	1244.54	393.58	17779.14	16928.18
2025-03-10 11:18:57.241223	28157	FUR-BO-5940	Furniture	Bookcases	Sauder 3-Shelf Cabinet, Metal	3	314.0	942.01	2025-03-10 11:18:57.240865	706.92	Jun 09 2012	First Class	IN-2012-AR10345144-41069	Alex Russell	Ho Chi Minh City, Ho, Chí Minh City,, Vietnam	348.54	113.45	942.01	706.92
2025-03-10 11:20:33.501551	28184	OFF-ST-4056	Office Supplies	Storage	Eldon File Cart, Industrial	5	639.45	3197.25	2025-03-10 11:20:33.501181	3284.25	Dec 05 2012	First Class	IN-2012-GH14665113-41248	Greg Hansen	Singapore,, Singapore, Singapore		87.0	3197.25	3284.25
2025-03-10 11:22:17.933448	28189	TEC-AC-3386	Technology	Accessories	Belkin Keyboard, Programmable	5	384.21	1921.05	2025-03-10 11:22:17.933071	1836.64	Jun 02 2012	First Class	IN-2012-SC207707-41062	Stewart Carmichael	Sydney, New South, Wales, Australia	192.11	107.7	1921.05	1836.64
2025-03-10 11:19:58.110837	28192	OFF-ST-4079	Office Supplies	Storage	Eldon Lockers, Industrial	7	1249.86	8749.0	2025-03-10 11:19:58.110442	8002.36	Oct 21 2012	Standard Class	IN-2012-CC126707-41203	Craig Carreira	Lismore, New South, Wales, Australia	874.9	128.26	8749.0	8002.36
2025-03-10 11:22:36.521432	28215	TEC-MA-6138	Technology	Machines	StarTech Card Printer, White	5	728.6	3642.98	2025-03-10 11:22:36.521062	3365.06	Jun 23 2012	Second Class	IN-2012-TB215207-41083	Tracy Blumstein	Geelong, Victoria,, Australia	364.3	86.38	3642.98	3365.06
2025-03-10 11:18:51.347151	28262	TEC-CO-3681	Technology	Copiers	Canon Copy Machine, Laser	4	1048.56	4194.24	2025-03-10 11:18:51.346725	4298.84	Dec 05 2012	First Class	IN-2012-AH1021027-41248	Alan Hwang	Baotou, Inner, Mongolia, China		104.6	4194.24	4298.84
2025-03-10 11:20:04.807250	28264	FUR-FU-3943	Furniture	Furnishings	Deflect-O Frame, Erganomic	9	880.15	7921.31	2025-03-10 11:20:04.806887	7201.29	Apr 18 2012	First Class	IN-2012-DB130607-41017	Dave Brooks	Sydney, New South, Wales, Australia	792.13	72.11	7921.31	7201.29
2025-03-10 11:22:23.029918	28293	OFF-ST-5700	Office Supplies	Storage	Rogers Lockers, Blue	5	878.22	4391.12	2025-03-10 11:22:23.029524	3772.76	Dec 20 2012	First Class	ID-2012-TT2107059-41263	Ted Trevino	Padang, Sumatera, Barat, Indonesia	746.49	128.13	4391.12	3772.76
2025-03-10 11:21:33.985009	28364	FUR-CH-5793	Furniture	Chairs	SAFCO Rocking Chair, Adjustable	7	961.8	6732.6	2025-03-10 11:21:33.984628	6815.18	Oct 17 2012	Standard Class	IN-2012-NC1862558-41199	Noah Childs	Allahabad, Uttar, Pradesh, India		82.58	6732.6	6815.18
2025-03-10 11:22:31.032884	28513	TEC-PH-5253	Technology	Phones	Motorola Headset, VoIP	5	359.24	1796.18	2025-03-10 11:22:31.032524	1730.01	Aug 18 2012	Same Day	IN-2012-TH212357-41139	Tiffany House	Caloundra,, Queensland,, Australia	179.62	113.45	1796.18	1730.01
2025-03-10 11:19:40.396457	28557	FUR-TA-3344	Furniture	Tables	Barricks Conference Table, Fully Assembled	6	5451.3	32707.8	2025-03-10 11:19:40.396094	33028.07	Feb 26 2013	Standard Class	IN-2013-BT1153058-41331	Bradley Talbott	Muzaffarpur, Bihar,, India		320.27	32707.8	33028.07
2025-03-10 11:22:03.773969	28588	TEC-MA-6137	Technology	Machines	StarTech Card Printer, Red	5	803.25	4016.25	2025-03-10 11:22:03.773599	4094.7	Feb 21 2012	Standard Class	IN-2012-SC2002066-40960	Sam Craven	Tokyo, Tokyo, Japan		78.45	4016.25	4094.7
2025-03-10 11:19:45.505102	28645	FUR-BO-3639	Furniture	Bookcases	Bush Library with Doors, Metal	4	1455.12	5820.48	2025-03-10 11:19:45.504685	6000.1	Aug 03 2012	Standard Class	IN-2012-BM1178558-41124	Bryan Mills	Tiruchchirappalli,, Tamil Nadu, India		179.62	5820.48	6000.1
2025-03-10 11:19:45.733911	28646	TEC-CO-5990	Technology	Copiers	Sharp Copy Machine, Color	4	963.36	3853.44	2025-03-10 11:19:45.733563	3940.7	Aug 03 2012	Standard Class	IN-2012-BM1178558-41124	Bryan Mills	Tiruchchirappalli,, Tamil Nadu, India		87.26	3853.44	3940.7
2025-03-10 11:21:53.248427	28676	FUR-TA-3342	Furniture	Tables	Barricks Computer Table, with Bottom Storage	9	3024.19	27217.7	2025-03-10 11:21:53.248062	19214.37	Dec 21 2012	Standard Class	IN-2012-RE194057-41264	Ricardo Emerson	Albany, Western, Australia, Australia	8165.31	161.98	27217.7	19214.37
2025-03-10 11:21:37.236252	28726	FUR-BO-3901	Furniture	Bookcases	Dania Library with Doors, Metal	4	1302.7	5210.78	2025-03-10 11:21:37.235877	4795.36	Oct 20 2012	Standard Class	IN-2012-PJ188357-41202	Patrick Jones	Geelong, Victoria,, Australia	521.08	105.66	5210.78	4795.36
2025-03-10 11:19:03.779986	28750	TEC-CO-4790	Technology	Copiers	HP Wireless Fax, Digital	7	2518.95	17632.65	2025-03-10 11:19:03.779619	17915.74	Dec 05 2012	Standard Class	IN-2012-AG1049527-41248	Andrew Gjertsen	Xiangtan, Hunan,, China		283.09	17632.65	17915.74
2025-03-10 11:20:45.544284	28784	FUR-BO-5951	Furniture	Bookcases	Sauder Classic Bookcase, Traditional	4	1743.96	6975.84	2025-03-10 11:20:45.543936	7157.45	Feb 15 2012	Standard Class	IN-2012-JE1547566-40954	Jeremy Ellison	Kawagoe, Saitama,, Japan		181.61	6975.84	7157.45
2025-03-10 11:21:22.159711	28863	FUR-CH-5441	Furniture	Chairs	Office Star Executive Leather Armchair, Adjustable	2	930.0	1860.0	2025-03-10 11:21:22.159379	1938.06	Feb 17 2013	Standard Class	IN-2013-ME1801027-41322	Michelle Ellison	Yantai, Shandong,, China		78.06	1860.0	1938.06
